ID,TIME,IPRED,Y,DV,PRED
1,0.00,10.000000,10.000000,0.000000,10.00
1,0.00,10.000000,10.000000,10.000000,10.00
1,1.00,10.000000,10.000000,0.000000,10.00
1,1.00,10.000000,10.000000,10.000000,10.00
1,2.00,10.000000,10.000000,0.000000,10.00
1,2.00,10.000000,10.000000,10.000000,10.00
1,3.00,10.000000,10.000000,0.000000,10.00
1,3.00,10.000000,10.000000,10.000000,10.00
1,4.00,10.000000,10.000000,0.000000,10.00
1,4.00,10.000000,10.000000,10.000000,10.00
1,5.00,10.000000,10.000000,0.000000,10.00
1,5.00,10.000000,10.000000,0.000000,10.00
1,5.00,10.000000,10.000000,10.000000,10.00
1,5.00,10.000000,10.000000,10.000000,10.00
1,6.00,10.000000,10.000000,0.000000,10.00
1,6.00,10.000000,10.000000,10.000000,10.00
1,7.00,10.000000,10.000000,0.000000,10.00
1,7.00,10.000000,10.000000,10.000000,10.00
1,8.00,10.000000,10.000000,0.000000,10.00
1,8.00,10.000000,10.000000,10.000000,10.00
1,9.00,10.000000,10.000000,0.000000,10.00
1,9.00,10.000000,10.000000,10.000000,10.00
1,10.00,10.000000,10.000000,0.000000,10.00
1,10.00,10.000000,10.000000,10.000000,10.00
1,11.00,10.000000,10.000000,0.000000,10.00
1,11.00,10.000000,10.000000,10.000000,10.00
1,12.00,10.000000,10.000000,0.000000,10.00
1,12.00,10.000000,10.000000,10.000000,10.00
1,13.00,10.000000,10.000000,0.000000,10.00
1,13.00,10.000000,10.000000,10.000000,10.00
1,14.00,10.000000,10.000000,0.000000,10.00
1,14.00,10.000000,10.000000,10.000000,10.00
1,15.00,10.000000,10.000000,0.000000,10.00
1,15.00,10.000000,10.000000,10.000000,10.00
1,16.00,10.000000,10.000000,0.000000,10.00
1,16.00,10.000000,10.000000,10.000000,10.00
1,17.00,10.000000,10.000000,0.000000,10.00
1,17.00,10.000000,10.000000,10.000000,10.00
1,18.00,10.000000,10.000000,0.000000,10.00
1,18.00,10.000000,10.000000,10.000000,10.00
1,19.00,10.000000,10.000000,0.000000,10.00
1,19.00,10.000000,10.000000,10.000000,10.00
1,20.00,10.000000,10.000000,0.000000,10.00
1,20.00,10.000000,10.000000,10.000000,10.00
1,21.00,10.000000,10.000000,0.000000,10.00
1,21.00,10.000000,10.000000,10.000000,10.00
1,22.00,10.000000,10.000000,0.000000,10.00
1,22.00,10.000000,10.000000,10.000000,10.00
1,23.00,10.000000,10.000000,0.000000,10.00
1,23.00,10.000000,10.000000,10.000000,10.00
1,24.00,10.000000,10.000000,0.000000,10.00
1,24.00,10.000000,10.000000,10.000000,10.00
1,25.00,10.000000,10.000000,0.000000,10.00
1,25.00,10.000000,10.000000,10.000000,10.00
1,26.00,10.000000,10.000000,0.000000,10.00
1,26.00,10.000000,10.000000,10.000000,10.00
1,27.00,10.000000,10.000000,0.000000,10.00
1,27.00,10.000000,10.000000,10.000000,10.00
1,28.00,10.000000,10.000000,0.000000,10.00
1,28.00,10.000000,10.000000,10.000000,10.00
1,29.00,10.000000,10.000000,0.000000,10.00
1,29.00,10.000000,10.000000,10.000000,10.00
1,30.00,10.000000,10.000000,0.000000,10.00
1,30.00,10.000000,10.000000,10.000000,10.00
1,31.00,10.000000,10.000000,0.000000,10.00
1,31.00,10.000000,10.000000,10.000000,10.00
1,32.00,10.000000,10.000000,0.000000,10.00
1,32.00,10.000000,10.000000,10.000000,10.00
1,33.00,10.000000,10.000000,0.000000,10.00
1,33.00,10.000000,10.000000,10.000000,10.00
1,34.00,10.000000,10.000000,0.000000,10.00
1,34.00,10.000000,10.000000,10.000000,10.00
1,35.00,10.000000,10.000000,0.000000,10.00
1,35.00,10.000000,10.000000,10.000000,10.00
1,36.00,10.000000,10.000000,0.000000,10.00
1,36.00,10.000000,10.000000,10.000000,10.00
1,37.00,10.000000,10.000000,0.000000,10.00
1,37.00,10.000000,10.000000,10.000000,10.00
1,38.00,10.000000,10.000000,0.000000,10.00
1,38.00,10.000000,10.000000,10.000000,10.00
1,39.00,10.000000,10.000000,0.000000,10.00
1,39.00,10.000000,10.000000,10.000000,10.00
1,40.00,10.000000,10.000000,0.000000,10.00
1,40.00,10.000000,10.000000,10.000000,10.00
1,41.00,10.000000,10.000000,0.000000,10.00
1,41.00,10.000000,10.000000,10.000000,10.00
1,42.00,10.000000,10.000000,0.000000,10.00
1,42.00,10.000000,10.000000,10.000000,10.00
1,43.00,10.000000,10.000000,0.000000,10.00
1,43.00,10.000000,10.000000,10.000000,10.00
1,44.00,10.000000,10.000000,0.000000,10.00
1,44.00,10.000000,10.000000,10.000000,10.00
1,45.00,10.000000,10.000000,0.000000,10.00
1,45.00,10.000000,10.000000,10.000000,10.00
1,46.00,10.000000,10.000000,0.000000,10.00
1,46.00,10.000000,10.000000,10.000000,10.00
1,47.00,10.000000,10.000000,0.000000,10.00
1,47.00,10.000000,10.000000,10.000000,10.00
1,48.00,10.000000,10.000000,0.000000,10.00
1,48.00,10.000000,10.000000,10.000000,10.00
1,49.00,10.000000,10.000000,0.000000,10.00
1,49.00,10.000000,10.000000,10.000000,10.00
1,50.00,10.000000,10.000000,0.000000,10.00
1,50.00,10.000000,10.000000,10.000000,10.00
1,51.00,10.000000,10.000000,0.000000,10.00
1,51.00,10.000000,10.000000,10.000000,10.00
1,52.00,10.000000,10.000000,0.000000,10.00
1,52.00,10.000000,10.000000,10.000000,10.00
1,53.00,10.000000,10.000000,0.000000,10.00
1,53.00,10.000000,10.000000,10.000000,10.00
1,54.00,10.000000,10.000000,0.000000,10.00
1,54.00,10.000000,10.000000,10.000000,10.00
1,55.00,10.000000,10.000000,0.000000,10.00
1,55.00,10.000000,10.000000,10.000000,10.00
1,56.00,10.000000,10.000000,0.000000,10.00
1,56.00,10.000000,10.000000,10.000000,10.00
1,57.00,10.000000,10.000000,0.000000,10.00
1,57.00,10.000000,10.000000,10.000000,10.00
1,58.00,10.000000,10.000000,0.000000,10.00
1,58.00,10.000000,10.000000,10.000000,10.00
1,59.00,10.000000,10.000000,0.000000,10.00
1,59.00,10.000000,10.000000,10.000000,10.00
1,60.00,10.000000,10.000000,0.000000,10.00
1,60.00,10.000000,10.000000,10.000000,10.00
